,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
598,3814122,70B3D500700016DE,1617284330350,FES Receiver,2021-04-01 15:38:50.646345,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3640 mV,27 C,1 Degree,86 Times,
597,3814535,70B3D500700016DE,1617287930176,FES Receiver,2021-04-01 16:38:50.474268,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3640 mV,27 C,0 Degree,87 Times,
596,3814947,70B3D500700016DE,1617291530009,FES Receiver,2021-04-01 17:38:50.312244,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,80 cm,3640 mV,25 C,1 Degree,88 Times,
595,3815368,70B3D500700016DE,1617295129848,FES Receiver,2021-04-01 18:38:50.154899,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,82 cm,3640 mV,24 C,1 Degree,89 Times,
594,3815933,70B3D500700016DE,1617302331329,FES Receiver,2021-04-01 20:38:51.536377,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3630 mV,20 C,1 Degree,91 Times,
593,3816778,70B3D500700016DE,1617309531061,FES Receiver,2021-04-01 22:38:51.274795,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3610 mV,15 C,1 Degree,93 Times,
592,3817204,70B3D500700016DE,1617313130907,FES Receiver,2021-04-01 23:38:51.127054,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,94 Times,
591,3817622,70B3D500700016DE,1617316730793,FES Receiver,2021-04-02 00:38:51.015492,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3590 mV,15 C,0 Degree,95 Times,
590,3818193,70B3D500700016DE,1617323930611,FES Receiver,2021-04-02 02:38:50.84191,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3570 mV,11 C,0 Degree,97 Times,
589,3818856,70B3D500700016DE,1617331130435,FES Receiver,2021-04-02 04:38:50.673411,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,80 cm,3560 mV,10 C,0 Degree,99 Times,
588,3819288,70B3D500700016DE,1617334730360,FES Receiver,2021-04-02 05:38:50.603142,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3560 mV,6 C,0 Degree,100 Times,
587,3819710,70B3D500700016DE,1617338330308,FES Receiver,2021-04-02 06:38:50.55672,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,80 cm,3560 mV,10 C,0 Degree,101 Times,
